行政区,町名,丁目,番地,備考,普通ごみ,普通ごみ_午前,普通ごみ_午後,資源ごみ,資源ごみ_午前,資源ごみ_午後,容器包装プラスチック,容器包装プラスチック_午前,容器包装プラスチック_午後,古紙衣類,古紙衣類_午前,古紙衣類_午後,古紙衣類_コミュニティ回収実施地域,ペットボトル_コミュニティ回収実施地域
北区,西天満,４丁目,6番,,,水土,,,金,,,火,,,,,金,
北区,西天満,４丁目,7番,,,水土,,,金,,,火,,,,,金,
北区,西天満,４丁目,8番,,,水土,,,金,,,火,,,,,金,
北区,西天満,４丁目,9番,,,水土,,,金,,,火,,,,,金,
北区,西天満,４丁目,10番,,,水土,,,金,,,火,,,,,金,
北区,西天満,４丁目,11番,,,水土,,,金,,,火,,,,,金,
北区,西天満,４丁目,12番,,,水土,,,金,,,火,,,,,金,
北区,西天満,４丁目,13番,,,水土,,,金,,,火,,,,,金,
北区,西天満,４丁目,14番,,,水土,,,金,,,火,,,,,金,
北区,西天満,４丁目,15番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,1番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,2番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,3番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,4番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,5番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,6番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,7番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,8番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,9番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,10番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,11番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,12番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,13番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,14番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,15番,,,水土,,,金,,,火,,,,,金,
北区,西天満,５丁目,16番,,,水土,,,金,,,火,,,,,金,
北区,西天満,６丁目,1番,,,水土,,,金,,,火,,,,,金,
北区,西天満,６丁目,2番,,,水土,,,金,,,火,,,,,金,
北区,西天満,６丁目,3番,,,水土,,,金,,,火,,,,,金,
北区,西天満,６丁目,4番,,,水土,,,金,,,火,,,,,金,
北区,西天満,６丁目,5番,,,水土,,,金,,,火,,,,,金,
北区,西天満,６丁目,6番,,,水土,,,金,,,火,,,,,金,
北区,西天満,６丁目,7番,,,水土,,,金,,,火,,,,,金,
北区,西天満,６丁目,8番,,,水土,,,金,,,火,,,,,金,
北区,西天満,６丁目,9番,,,水土,,,金,,,火,,,,,金,
北区,錦町,,1番,,,火金,,,木,,,月,,,木,,,
北区,錦町,,2番,,,火金,,,木,,,月,,,木,,,
北区,錦町,,3番,,,火金,,,木,,,月,,,木,,,
北区,錦町,,4番,,,火金,,,木,,,月,,,木,,,
北区,野崎町,,1番,,,水土,,,金,,,火,,,,金,,
北区,野崎町,,2番,,,水土,,,金,,,火,,,,金,,
北区,野崎町,,3番,,,水土,,,金,,,火,,,,金,,
北区,野崎町,,4番,,,水土,,,金,,,火,,,,金,,
北区,野崎町,,5番,,,水土,,,金,,,火,,,,金,,
北区,野崎町,,6番,,,水土,,,金,,,火,,,,金,,
北区,野崎町,,7番,,,水土,,,金,,,火,,,,金,,
北区,野崎町,,8番,,,水土,,,金,,,火,,,,金,,
北区,野崎町,,9番,,,水土,,,金,,,火,,,,金,,
北区,樋之口町,,1番,シティタワー大阪天満ザ･リバー＆パークス,,月木,,,,木,,,月,,,木,,
北区,樋之口町,,1番,上記以外,,火金,,,,木,,,月,,,木,,
北区,樋之口町,,2番,,,火金,,,,木,,,月,,,木,,
北区,樋之口町,,3番,,,火金,,,,木,,,月,,,木,,
北区,東天満,１丁目,1番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,2番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,3番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,4番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,5番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,6番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,7番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,8番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,9番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,10番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,11番,,,火金,,,木,,,月,,,,,木,
北区,東天満,１丁目,12番,,,火金,,,木,,,月,,,,,木,
北区,東天満,２丁目,1番,,,火金,,,,木,,,月,,,,木,
北区,東天満,２丁目,2番,,,火金,,,,木,,,月,,,,木,
北区,東天満,２丁目,3番,,,火金,,,,木,,,月,,,,木,
北区,東天満,２丁目,4番,,,火金,,,,木,,,月,,,,木,
北区,東天満,２丁目,5番,,,火金,,,,木,,,月,,,,木,
北区,東天満,２丁目,6番,,,火金,,,,木,,,月,,,,木,
北区,東天満,２丁目,7番,,,火金,,,,木,,,月,,,,木,
北区,東天満,２丁目,8番,8~13号,,火金,,,木,,,月,,,,,木,
北区,東天満,２丁目,8番,上記以外,,火金,,,,木,,,月,,,,木,
北区,東天満,２丁目,9番,,,火金,,,,木,,,月,,,,木,
北区,東天満,２丁目,10番,14~32号,,火金,,,木,,,月,,,,,木,
北区,東天満,２丁目,10番,上記以外,,火金,,,,木,,,月,,,,木,
北区,本庄西,１丁目,1番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,１丁目,2番,2~10号,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,2番,12~16号,,月木,,,,金,,,火,,,,金,
北区,本庄西,１丁目,3番,9~13号,,月木,,,,金,,,火,,,,金,
北区,本庄西,１丁目,3番,上記以外,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,4番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,１丁目,5番,2~6号,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,5番,上記以外,,月木,,,,金,,,火,,,,金,
北区,本庄西,１丁目,6番,2~21号,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,6番,26~43号,,月木,,,,金,,,火,,,,金,
北区,本庄西,１丁目,7番,,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,8番,,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,9番,,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,10番,9号,,月木,,,,金,,,火,,,,金,
北区,本庄西,１丁目,10番,上記以外,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,11番,5号,,月木,,,,金,,,火,,,,金,
北区,本庄西,１丁目,11番,上記以外,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,12番,,,月木,,,金,,,火,,,,,金,
北区,本庄西,１丁目,13番,北側道路沿い,,月木,,,,金,,,火,,,,金,
北区,本庄西,１丁目,13番,上記以外,,月木,,,金,,,火,,,,,金,
北区,本庄西,２丁目,1番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,2番,,,月木,,,金,,,火,,,,,金,
北区,本庄西,２丁目,3番,,,月木,,,金,,,火,,,,,金,
北区,本庄西,２丁目,4番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,5番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,6番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,7番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,8番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,9番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,10番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,11番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,12番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,13番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,14番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,15番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,16番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,17番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,18番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,19番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,20番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,21番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,２丁目,22番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,1番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,2番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,3番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,4番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,5番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,6番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,7番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,8番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,9番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,10番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,11番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,12番,,,月木,,,,金,,,火,,,,金,
北区,本庄西,３丁目,13番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,1番,南行き一方通行沿い,,月木,,,金,,,火,,,,,金,
北区,本庄東,１丁目,1番,上記以外,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,2番,南行き一方通行沿い,,,月木,,金,,,火,,,,,金,
北区,本庄東,１丁目,2番,上記以外,月木,,,,,金,,,火,,,,金,
北区,本庄東,１丁目,3番,南行き一方通行沿い,,,月木,,金,,,火,,,,,金,
北区,本庄東,１丁目,3番,上記以外,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,4番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,5番,南行き一方通行沿い,,,月木,,金,,,火,,,,,金,
北区,本庄東,１丁目,5番,上記以外,月木,,,,,金,,,火,,,,金,
北区,本庄東,１丁目,6番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,7番,南行き一方通行沿い,,,月木,,金,,,火,,,,,金,
北区,本庄東,１丁目,7番,上記以外,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,8番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,9番,南行き一方通行沿い,,月木,,,金,,,火,,,,,金,
北区,本庄東,１丁目,9番,上記以外,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,10番,南行き一方通行沿い,月木,,,,金,,,火,,,,,金,
北区,本庄東,１丁目,10番,上記以外,月木,,,,,金,,,火,,,,金,
北区,本庄東,１丁目,11番,南行き一方通行沿い,,,月木,,金,,,火,,,,,金,
北区,本庄東,１丁目,11番,上記以外,,,月木,,,金,,,火,,,,金,
北区,本庄東,１丁目,12番,南行き一方通行沿い,,,月木,,金,,,火,,,,,金,
北区,本庄東,１丁目,12番,上記以外,,,月木,,,金,,,火,,,,金,
北区,本庄東,１丁目,13番,南行き一方通行沿い,,,月木,,金,,,火,,,,,金,
北区,本庄東,１丁目,13番,上記以外,月木,,,,,金,,,火,,,,金,
北区,本庄東,１丁目,14番,,,,月木,,,金,,,火,,,,金,
北区,本庄東,１丁目,15番,,,,月木,,,金,,,火,,,,金,
北区,本庄東,１丁目,16番,,,,月木,,,金,,,火,,,,金,
北区,本庄東,１丁目,17番,12~20号,,月木,,,金,,,火,,,,,金,
北区,本庄東,１丁目,17番,上記以外,月木,,,,,金,,,火,,,,金,
北区,本庄東,１丁目,18番,10~14号,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,18番,上記以外,,月木,,,金,,,火,,,,,金,
北区,本庄東,１丁目,19番,1~3号,,月木,,,金,,,火,,,,,金,
北区,本庄東,１丁目,19番,上記以外,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,20番,南行き一方通行沿い,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,20番,上記以外,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,21番,北側道路沿い,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,21番,上記以外,,月木,,,金,,,火,,,,,金,
北区,本庄東,１丁目,22番,3~14号,,月木,,,金,,,火,,,,,金,
北区,本庄東,１丁目,22番,上記以外,,,月木,,,金,,,火,,,,金,
北区,本庄東,１丁目,23番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,24番,5~11号,,月木,,,,金,,,火,,,,金,
北区,本庄東,１丁目,24番,上記以外,,月木,,,金,,,火,,,,,金,
北区,本庄東,１丁目,25番,14~17号,,月木,,,金,,,火,,,,,金,
北区,本庄東,１丁目,25番,上記以外,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,1番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,2番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,3番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,4番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,5番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,6番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,7番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,8番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,9番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,10番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,11番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,12番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,13番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,14番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,15番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,２丁目,16番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,1番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,2番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,3番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,4番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,5番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,6番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,7番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,8番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,9番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,10番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,11番,,,月木,,,,金,,,火,,,,金,
北区,本庄東,３丁目,12番,,,月木,,,,金,,,火,,,,金,
北区,松ケ枝町,,1番,,,火金,,,,木,,,月,,,,木,
北区,松ケ枝町,,2番,,,火金,,,,木,,,月,,,,木,
北区,松ケ枝町,,3番,,,火金,,,,木,,,月,,,,木,
北区,松ケ枝町,,4番,,,火金,,,,木,,,月,,,,木,
北区,松ケ枝町,,5番,,,火金,,,,木,,,月,,,,木,
北区,松ケ枝町,,6番,,,火金,,,,木,,,月,,,,木,
北区,松ケ枝町,,7番,,,火金,,,,木,,,月,,,,木,
北区,松ケ枝町,,8番,,,火金,,,,木,,,月,,,,木,
北区,万歳町,,1番,南側,,水土,,,金,,,火,,,,,金,木
北区,万歳町,,1番,上記以外,,,水土,,金,,,火,,,,,金,木
北区,万歳町,,2番,,,,水土,,金,,,火,,,,,金,木
北区,万歳町,,3番,南側,,水土,,,金,,,火,,,,,金,木
北区,万歳町,,3番,上記以外,,,水土,,金,,,火,,,,,金,木
北区,万歳町,,4番,,,,水土,,金,,,火,,,,,金,木
北区,万歳町,,5番,,,,水土,,金,,,火,,,,金,金,木
北区,南扇町,,1番,,,水土,,,金,,,火,,,,金,,
北区,南扇町,,2番,,,水土,,,金,,,火,,,,金,,
北区,南扇町,,3番,,,水土,,,金,,,火,,,,金,,
北区,南扇町,,4番,,,水土,,,金,,,火,,,,金,,
北区,南扇町,,5番,,,水土,,,金,,,火,,,,金,,
北区,南扇町,,6番,,,水土,,,金,,,火,,,,金,,
北区,南扇町,,7番,,,水土,,,金,,,火,,,,金,,
北区,南森町,１丁目,1番,,,水土,,,金,,,火,,,,,金,
北区,南森町,１丁目,2番,,,水土,,,金,,,火,,,,,金,
北区,南森町,１丁目,3番,,,水土,,,金,,,火,,,,,金,
北区,南森町,１丁目,4番,,,水土,,,金,,,火,,,,,金,
北区,南森町,２丁目,1番,,,水土,,,金,,,火,,,,,金,
北区,南森町,２丁目,2番,,,水土,,,金,,,火,,,,,金,
北区,南森町,２丁目,3番,,,水土,,,金,,,火,,,,,金,
北区,南森町,２丁目,4番,,,水土,,,金,,,火,,,,,金,
北区,山崎町,,1番,,,水土,,,,金,,,火,,,,金,
北区,山崎町,,2番,,,水土,,,,金,,,火,,,,金,
北区,山崎町,,3番,,,水土,,,,金,,,火,,,,金,
北区,山崎町,,4番,,,水土,,,,金,,,火,,,,金,
北区,山崎町,,5番,1~17号,,水土,,,金,,,火,,,,,金,
北区,山崎町,,5番,上記以外,,水土,,,,金,,,火,,,,金,
北区,与力町,,1番,,,火金,,,,木,,,月,,,,木,
北区,与力町,,2番,ローレルコート与力町エルグレース,,月木,,,,木,,,月,,,,木,
北区,与力町,,2番,上記以外,,火金,,,,木,,,月,,,,木,
北区,与力町,,3番,,,火金,,,,木,,,月,,,,木,
北区,与力町,,4番,12~16号,,火金,,,木,,,月,,,,,木,
北区,与力町,,4番,上記以外,,火金,,,,木,,,月,,,,木,
北区,与力町,,5番,,,火金,,,,木,,,月,,,,木,
北区,与力町,,6番,,,火金,,,,木,,,月,,,,木,
北区,与力町,,7番,,,火金,,,,木,,,月,,,,木,
